Content ID,Content User ID,Reaction User ID,Category,Type.1,Type,Date,Time2,Sentiment,Score,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,10f311c3-f547-4260-8c0e-a155008b7936,Technology,video,intrigued,19/08/2020,12:48:50.000,positive,45,,,,,,
0da2523f-acc4-4687-9844-45eaa5e90c65,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,fc709c94-7491-4753-ad53-dfee49823a2f,Technology,video,intrigued,16/05/2021,05:22:23.000,positive,45,,,,,,
0da2523f-acc4-4687-9844-45eaa5e90c65,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,Technology,video,intrigued,13/06/2021,17:41:20.000,positive,45,,,,,,
1735c0ee-4834-4428-8e6c-014e8fd44bc5,330ded4b-db65-485a-80a4-6b3bffd33067,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,Technology,video,intrigued,25/02/2021,11:00:06.000,positive,45,,,,,,
2f246c65-25f0-4144-b3f1-a180865b1766,ed3494e3-695b-4068-a725-09c6cdf92d63,c64c5004-6ab5-4faa-9fcd-8039fe57799d,Technology,video,intrigued,20/10/2020,03:25:55.000,positive,45,,,,,,
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,bf970f55-66c1-402d-a5d7-f086421516c9,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,Technology,video,intrigued,25/09/2020,21:58:16.000,positive,45,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,ded166ee-173b-4a56-bc6d-464c35709670,132b1407-16fa-48f8-8112-3e426974bbb7,Technology,video,intrigued,17/06/2021,23:58:39.000,positive,45,,,,,,
73a7ec8f-08e7-41c6-a995-51537ff8772a,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,b0c22f82-b882-4394-bf27-6dfadf26e5c2,Technology,video,intrigued,17/08/2020,02:09:59.000,positive,45,,,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,3eb6dad3-c017-4e77-8920-fbdea84b0acc,374634b7-aead-4f2f-9303-c15f456c4094,Technology,photo,intrigued,25/09/2020,22:00:47.000,positive,45,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,f4ed8f9c-5eac-4d77-a206-c60afda2921a,Technology,photo,intrigued,08/04/2021,18:57:32.000,positive,45,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,1d8dfb6a-330c-4eb9-a603-364f207c6e57,Technology,photo,intrigued,04/05/2021,22:44:03.000,positive,45,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,cf34e8ee-f508-47bc-baa1-bcc576e1084d,Technology,photo,intrigued,01/06/2021,22:22:10.000,positive,45,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,346174b1-4661-4cdd-8c47-66dbd013cd56,acd90ee9-84cd-465e-88e3-f128dd0cc1da,Technology,photo,intrigued,24/10/2020,17:28:29.000,positive,45,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,346174b1-4661-4cdd-8c47-66dbd013cd56,fe15963d-0a77-4247-9bc6-04e146b826b2,Technology,photo,intrigued,25/06/2020,09:24:05.000,positive,45,,,,,,
05805658-8744-4cc4-825d-cbfed0ecea7c,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,Technology,photo,intrigued,22/08/2020,05:41:09.000,positive,45,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,0d47a133-383b-4a9c-976c-697ac65ccb19,ce7c338c-cad4-408f-895b-510ca73a388b,Technology,photo,intrigued,25/12/2020,18:52:12.000,positive,45,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,0d47a133-383b-4a9c-976c-697ac65ccb19,d27670c9-f85e-43e0-80a7-122cba908f10,Technology,photo,intrigued,08/02/2021,15:10:57.000,positive,45,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,0d47a133-383b-4a9c-976c-697ac65ccb19,9a5c1dcc-d26b-4303-b487-3075e7d34e02,Technology,photo,intrigued,11/05/2021,18:02:54.000,positive,45,,,,,,
af6c5966-dfe7-460b-9853-62ed9f18aed4,0d47a133-383b-4a9c-976c-697ac65ccb19,afab7336-04d3-45fe-8917-0327c56e7435,Technology,photo,intrigued,23/02/2021,04:36:07.000,positive,45,,,,,,
4c598198-bd8b-4b86-8440-b8ecba62abe7,9be473d9-cfdf-4954-bae2-09b0555a8ebb,e6a52b6a-20ec-4b09-bbb7-4a1138014985,Technology,photo,intrigued,14/04/2021,13:12:22.000,positive,45,,,,,,
4c598198-bd8b-4b86-8440-b8ecba62abe7,9be473d9-cfdf-4954-bae2-09b0555a8ebb,f4ed8f9c-5eac-4d77-a206-c60afda2921a,Technology,photo,intrigued,24/09/2020,05:39:12.000,positive,45,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,3954373b-2411-4d3a-98ba-03bafc1a1a6d,Technology,photo,intrigued,20/08/2020,23:17:33.000,positive,45,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,1879b698-1639-438e-a07e-ddd735f8d57c,Technology,photo,intrigued,09/11/2020,06:48:27.000,positive,45,,,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,7719b807-bf22-4b36-8f69-44d9a87d239b,Technology,photo,intrigued,26/05/2021,06:15:38.000,positive,45,,,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,76a034b7-e163-4735-a15b-b0ff645ca627,Technology,photo,intrigued,17/02/2021,07:22:15.000,positive,45,,,,,,
145ed259-6151-4021-bc13-a0b5482e5bd8,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,5870e611-6218-48e1-a9a0-ba86fe5598f7,Technology,photo,intrigued,11/12/2020,00:01:28.000,positive,45,,,,,,
d05568a5-a7bf-4235-9b63-1e2233adf9a8,40e643fb-369c-4ecb-beb7-810114f331fa,4baf648a-0ad5-412d-8250-5a0ff9289fbf,Technology,photo,intrigued,05/04/2021,22:38:21.000,positive,45,,,,,,
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,63e1cb43-d3dc-491a-af16-209c1c152c44,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,Technology,photo,intrigued,01/12/2020,21:53:44.000,positive,45,,,,,,
292051b5-b835-4a60-962a-bddf10da82bd,311d7214-711f-4f66-bc9a-e835fa54ffb6,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,Technology,photo,intrigued,24/11/2020,21:18:12.000,positive,45,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,8dda1a41-9e57-4944-bd36-18c0ac343b13,4dc7482d-e44b-47cc-bc27-7bf663497997,Technology,photo,intrigued,27/04/2021,16:32:58.000,positive,45,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,8dda1a41-9e57-4944-bd36-18c0ac343b13,3eb6dad3-c017-4e77-8920-fbdea84b0acc,Technology,photo,intrigued,19/01/2021,21:03:19.000,positive,45,,,,,,
fada6910-2cc5-4600-808c-1e6066f795a6,05782669-264e-4c14-990e-14c8dbb13bef,e3417115-6e56-4f55-a4ae-70353582a8c4,Technology,GIF,intrigued,12/03/2021,07:19:14.000,positive,45,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,3e65775b-36e4-495d-9c45-28127fb3da5f,Technology,GIF,intrigued,11/02/2021,19:16:12.000,positive,45,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,13f0db8a-152a-496f-a6e8-1ed6a90b8788,Technology,GIF,intrigued,11/08/2020,07:01:39.000,positive,45,,,,,,
d4813cf8-87d5-421e-81f7-c5d43c25c62a,54a8e072-5369-4122-9189-43b55e1a4ba2,6053d7e5-47da-4156-8b7c-dacf23a0e660,Technology,GIF,intrigued,01/07/2020,01:49:09.000,positive,45,,,,,,
d4813cf8-87d5-421e-81f7-c5d43c25c62a,54a8e072-5369-4122-9189-43b55e1a4ba2,5ff89fb3-b364-494f-b62d-07097b2ffa12,Technology,GIF,intrigued,31/10/2020,22:46:31.000,positive,45,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,33a8d02a-e255-4ffe-9d90-2df8c2914077,80c36ce2-2cef-4a47-a563-d2a60a2b1825,Technology,GIF,intrigued,14/12/2020,23:41:02.000,positive,45,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,33a8d02a-e255-4ffe-9d90-2df8c2914077,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,Technology,GIF,intrigued,23/09/2020,10:39:32.000,positive,45,,,,,,
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,9e9cf8e7-6731-47da-bc0f-3a487e835586,bfe23c39-f814-4282-b0f7-506cd8295b8a,Technology,GIF,intrigued,19/06/2020,18:56:42.000,positive,45,,,,,,
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,104c4dcb-70d5-4d87-b5b5-8b67205891fe,ef629f00-391d-4a79-af74-77a9afdbbd41,Technology,GIF,intrigued,20/10/2020,06:55:47.000,positive,45,,,,,,
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,94bf7864-a52e-405e-a729-9702bf79c234,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,Technology,GIF,intrigued,21/06/2020,13:28:36.000,positive,45,,,,,,
36bd1711-92f6-4240-8ac5-21df845abe86,4cbd005f-69d5-4a83-9947-7009f69c0e7d,d1a89d23-7d17-4949-9e1a-637317141f3d,Technology,GIF,intrigued,08/10/2020,14:48:49.000,positive,45,,,,,,
36bd1711-92f6-4240-8ac5-21df845abe86,4cbd005f-69d5-4a83-9947-7009f69c0e7d,40f15350-9ac3-4b6c-83c3-51cc7945dd01,Technology,GIF,intrigued,08/05/2021,16:38:52.000,positive,45,,,,,,
36bd1711-92f6-4240-8ac5-21df845abe86,4cbd005f-69d5-4a83-9947-7009f69c0e7d,e8849148-1482-4926-9f28-a537630b9ba2,Technology,GIF,intrigued,10/11/2020,00:49:36.000,positive,45,,,,,,
431c5aac-aa89-41e0-99e0-92d237ca9408,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,7240bf9b-7424-4c04-aab1-1d7aa39964d9,Technology,GIF,intrigued,03/07/2020,11:48:16.000,positive,45,,,,,,
e1792fe6-28e0-49fc-8b01-0e027461d8b5,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,eb74e88c-1bf5-402f-987e-90a5977ae1e3,Technology,GIF,intrigued,15/11/2020,03:55:13.000,positive,45,,,,,,
e1792fe6-28e0-49fc-8b01-0e027461d8b5,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,fe15963d-0a77-4247-9bc6-04e146b826b2,Technology,GIF,intrigued,01/09/2020,11:58:43.000,positive,45,,,,,,
7cbe1ddf-f81e-4597-be11-420b4dd815dd,ba55c3a8-5ab2-486a-8c90-b972117453bb,c7b6e374-1bef-48c3-8222-cc231dbd5cce,Technology,GIF,intrigued,28/04/2021,22:12:49.000,positive,45,,,,,,
7cbe1ddf-f81e-4597-be11-420b4dd815dd,ba55c3a8-5ab2-486a-8c90-b972117453bb,941db1b1-270d-47f8-8a96-43f5a7481f03,Technology,GIF,intrigued,12/09/2020,07:45:52.000,positive,45,,,,,,
445a06c1-3dea-4129-90eb-2384c0534eb6,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,9fbae7e6-65a9-4753-8db9-5f7855b6a540,Technology,GIF,intrigued,12/03/2021,18:04:49.000,positive,45,,,,,,
7a79f4e4-3b7d-44dc-bdef-bc990740252c,4fe420fa-a193-4408-bd5d-62a020233609,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,Technology,GIF,intrigued,23/07/2020,20:12:00.000,positive,45,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,98411adf-cfc0-400d-aac8-e215571ef3f2,571d7193-a3e6-4909-b25c-e891fc126f31,Technology,audio,intrigued,08/04/2021,18:42:36.000,positive,45,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,98411adf-cfc0-400d-aac8-e215571ef3f2,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,Technology,audio,intrigued,19/07/2020,09:41:23.000,positive,45,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,57617bf3-b7d0-49cb-8d88-7d8346656397,a6668254-c779-424c-8c8b-1762bf45916e,Technology,audio,intrigued,12/03/2021,18:33:08.000,positive,45,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,57617bf3-b7d0-49cb-8d88-7d8346656397,54729154-eb5c-413a-8837-887365057910,Technology,audio,intrigued,01/01/2021,22:46:11.000,positive,45,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,57617bf3-b7d0-49cb-8d88-7d8346656397,5d33137a-3306-4d5f-8ab1-48d2446a12b0,Technology,audio,intrigued,02/08/2020,22:04:09.000,positive,45,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,f86853a2-acda-4319-a50c-03f014248042,ef56931b-540b-4166-9090-73ae48ac8d97,Technology,audio,intrigued,23/07/2020,06:40:50.000,positive,45,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,f86853a2-acda-4319-a50c-03f014248042,69fcad9e-45a9-4189-b7e1-96b26c57c542,Technology,audio,intrigued,15/02/2021,11:10:43.000,positive,45,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,f86853a2-acda-4319-a50c-03f014248042,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,Technology,audio,intrigued,27/04/2021,18:16:25.000,positive,45,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,f86853a2-acda-4319-a50c-03f014248042,1879b698-1639-438e-a07e-ddd735f8d57c,Technology,audio,intrigued,22/11/2020,20:11:15.000,positive,45,,,,,,
6dbd153c-5b69-4ffb-a869-6285fb0c764d,de39bbda-66a8-4c52-835a-7a104cf7f081,ef56931b-540b-4166-9090-73ae48ac8d97,Technology,audio,intrigued,01/07/2020,17:38:54.000,positive,45,,,,,,
6dbd153c-5b69-4ffb-a869-6285fb0c764d,de39bbda-66a8-4c52-835a-7a104cf7f081,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,Technology,audio,intrigued,29/06/2020,05:27:29.000,positive,45,,,,,,
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,79acce4b-b991-4a68-b762-d496686a4f32,d74e1b39-7b34-4bcb-a24d-e215097187f5,Technology,audio,intrigued,31/08/2020,07:18:56.000,positive,45,,,,,,
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,79acce4b-b991-4a68-b762-d496686a4f32,9ed68c70-13fd-4346-808f-2665943c46d6,Technology,audio,intrigued,17/11/2020,03:41:46.000,positive,45,,,,,,
4fd0ef9a-008d-4b61-9a78-4b0257281140,f5d9a26e-986d-4d8e-a1c9-69493fb64736,a5c65404-5894-4b87-82f2-d787cbee86b4,Technology,audio,intrigued,12/06/2021,02:46:41.000,positive,45,,,,,,
4fd0ef9a-008d-4b61-9a78-4b0257281140,f5d9a26e-986d-4d8e-a1c9-69493fb64736,1932a904-86ba-4438-bb52-b7e6516a4019,Technology,audio,intrigued,27/06/2020,21:26:26.000,positive,45,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,92423e9a-4e8c-49bc-be75-c819912696ce,9e9c6089-692f-406c-afee-50f62c127e9d,Technology,audio,intrigued,17/12/2020,17:41:18.000,positive,45,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,92423e9a-4e8c-49bc-be75-c819912696ce,fd4da61a-5102-4311-8b9f-2ec57bfac6b1,Technology,audio,intrigued,13/03/2021,15:49:22.000,positive,45,,,,,,
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,0f21b6d6-7be6-484c-9698-d851ad7d43c5,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,Technology,audio,intrigued,13/09/2020,15:38:00.000,positive,45,,,,,,
0411a1da-97e1-44b6-945d-06b4682ba802,afab7336-04d3-45fe-8917-0327c56e7435,c1e01541-7508-4712-a22c-0370f232a41e,Technology,audio,intrigued,19/04/2021,01:50:50.000,positive,45,,,,,,
44eab5ca-b4a4-46c4-977d-197a78551861,427fa55b-7f49-4981-bcd7-59fee8efb512,c1e01541-7508-4712-a22c-0370f232a41e,Technology,audio,intrigued,23/06/2020,01:58:40.000,positive,45,,,,,,
44eab5ca-b4a4-46c4-977d-197a78551861,427fa55b-7f49-4981-bcd7-59fee8efb512,92423e9a-4e8c-49bc-be75-c819912696ce,Technology,audio,intrigued,24/01/2021,07:03:46.000,positive,45,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,4edc3d1a-a7d9-4db6-89c3-f784d9954172,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,Technology,audio,intrigued,24/08/2020,10:37:47.000,positive,45,,,,,,
75d6b589-7fae-4a6d-b0d0-752845150e56,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,Technology,audio,intrigued,26/08/2020,10:22:22.000,positive,45,,,,,,
75d6b589-7fae-4a6d-b0d0-752845150e56,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,Technology,audio,intrigued,09/04/2021,08:05:56.000,positive,45,,,,,,
75d6b589-7fae-4a6d-b0d0-752845150e56,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,2bd9c167-e06c-47c1-a978-3403d6724606,Technology,audio,intrigued,16/02/2021,17:17:02.000,positive,45,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,7719b807-bf22-4b36-8f69-44d9a87d239b,Technology,audio,like,04/09/2020,10:35:23.000,positive,50,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,98411adf-cfc0-400d-aac8-e215571ef3f2,7240bf9b-7424-4c04-aab1-1d7aa39964d9,Technology,audio,like,09/08/2020,03:43:22.000,positive,50,,,,,,
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,1ebc46fa-edd3-4dec-bb45-c124daf83512,a559688e-3f10-436f-a25e-8ad553eacb89,Technology,audio,like,13/08/2020,17:41:48.000,positive,50,,,,,,
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,1ebc46fa-edd3-4dec-bb45-c124daf83512,b1954833-b6a5-4c6c-9709-80686b7768c4,Technology,audio,like,28/04/2021,05:10:00.000,positive,50,,,,,,
b8368fca-8fe3-4768-beed-5056cff63c23,48e26178-5cdd-4568-9990-d3bc5937910b,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,Technology,audio,like,02/10/2020,12:49:25.000,positive,50,,,,,,
6dbd153c-5b69-4ffb-a869-6285fb0c764d,de39bbda-66a8-4c52-835a-7a104cf7f081,2019ba88-1967-43e6-9710-b17ade18afb3,Technology,audio,like,22/04/2021,07:23:06.000,positive,50,,,,,,
6dbd153c-5b69-4ffb-a869-6285fb0c764d,de39bbda-66a8-4c52-835a-7a104cf7f081,3e65775b-36e4-495d-9c45-28127fb3da5f,Technology,audio,like,11/01/2021,16:25:17.000,positive,50,,,,,,
6dbd153c-5b69-4ffb-a869-6285fb0c764d,de39bbda-66a8-4c52-835a-7a104cf7f081,9a5c1dcc-d26b-4303-b487-3075e7d34e02,Technology,audio,like,03/09/2020,02:40:45.000,positive,50,,,,,,
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,79acce4b-b991-4a68-b762-d496686a4f32,a5c65404-5894-4b87-82f2-d787cbee86b4,Technology,audio,like,25/07/2020,18:18:32.000,positive,50,,,,,,
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,c43c2351-9591-4122-acdd-b521723d7292,Technology,audio,like,01/01/2021,11:43:36.000,positive,50,,,,,,
a8e72f75-bebc-42b4-a3c7-deb8a2412878,92423e9a-4e8c-49bc-be75-c819912696ce,69532ce2-1ffe-4187-8042-0230d115b24e,Technology,audio,like,04/06/2021,05:14:36.000,positive,50,,,,,,
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,0f21b6d6-7be6-484c-9698-d851ad7d43c5,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,Technology,audio,like,27/10/2020,23:10:34.000,positive,50,,,,,,
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,0f21b6d6-7be6-484c-9698-d851ad7d43c5,f4ed8f9c-5eac-4d77-a206-c60afda2921a,Technology,audio,like,14/08/2020,23:22:20.000,positive,50,,,,,,
781383dc-f5ff-4d62-87df-c3557f5eced9,acfcd174-178c-4af3-8118-5be702fb80cf,330ded4b-db65-485a-80a4-6b3bffd33067,Technology,audio,like,14/07/2020,04:27:03.000,positive,50,,,,,,
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,40e643fb-369c-4ecb-beb7-810114f331fa,f4ed8f9c-5eac-4d77-a206-c60afda2921a,Technology,audio,like,24/07/2020,14:15:41.000,positive,50,,,,,,
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,40e643fb-369c-4ecb-beb7-810114f331fa,002cd824-10f2-447c-8d1c-940325a1cdf4,Technology,audio,like,30/10/2020,16:02:58.000,positive,50,,,,,,
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,40e643fb-369c-4ecb-beb7-810114f331fa,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,Technology,audio,like,12/04/2021,13:11:23.000,positive,50,,,,,,
c582f515-4d90-4ae6-9ab7-059fdbd7956c,b827588c-31b2-47f3-916a-a1dbf7987f50,286516cf-d236-40de-8d28-7d0bd173125d,Technology,audio,like,05/11/2020,18:45:12.000,positive,50,,,,,,
0411a1da-97e1-44b6-945d-06b4682ba802,afab7336-04d3-45fe-8917-0327c56e7435,15e325b1-c221-4bf8-8010-18d76b03646e,Technology,audio,like,01/03/2021,08:33:51.000,positive,50,,,,,,
0411a1da-97e1-44b6-945d-06b4682ba802,afab7336-04d3-45fe-8917-0327c56e7435,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,Technology,audio,like,18/03/2021,19:58:22.000,positive,50,,,,,,
9c8f1389-d04e-4a55-a2f5-1612539b70a7,4edc3d1a-a7d9-4db6-89c3-f784d9954172,f25dc445-de4a-47ee-92a4-0ff29c56656d,Technology,audio,like,11/03/2021,16:12:47.000,positive,50,,,,,,
75d6b589-7fae-4a6d-b0d0-752845150e56,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,Technology,audio,like,07/06/2021,03:55:33.000,positive,50,,,,,,
60ca0278-5ed6-4669-939b-e6dc2021c07d,317c70d5-fe65-4663-afb1-150108e0e55c,54729154-eb5c-413a-8837-887365057910,Technology,GIF,like,30/10/2020,17:33:42.000,positive,50,,,,,,
60ca0278-5ed6-4669-939b-e6dc2021c07d,317c70d5-fe65-4663-afb1-150108e0e55c,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,Technology,GIF,like,21/08/2020,17:38:05.000,positive,50,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,90e2caab-9daa-4bf0-8104-c25e6c70c59d,Technology,GIF,like,01/01/2021,04:27:07.000,positive,50,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,8f41c07f-db4f-44f3-ae81-1f99cee047eb,Technology,GIF,like,17/06/2021,20:15:55.000,positive,50,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,2129de92-ee91-425f-a854-07c553ee0b74,Technology,GIF,like,10/11/2020,17:55:07.000,positive,50,,,,,,
362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,db0066e1-83cc-43f3-990b-983010aa5370,c43c2351-9591-4122-acdd-b521723d7292,Technology,GIF,like,22/12/2020,10:50:46.000,positive,50,,,,,,
d4813cf8-87d5-421e-81f7-c5d43c25c62a,54a8e072-5369-4122-9189-43b55e1a4ba2,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,Technology,GIF,like,31/03/2021,15:41:47.000,positive,50,,,,,,
d4813cf8-87d5-421e-81f7-c5d43c25c62a,54a8e072-5369-4122-9189-43b55e1a4ba2,c1c53b8c-b6a8-4343-a369-4a0595a97807,Technology,GIF,like,03/06/2021,12:55:15.000,positive,50,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,33a8d02a-e255-4ffe-9d90-2df8c2914077,2129de92-ee91-425f-a854-07c553ee0b74,Technology,GIF,like,28/07/2020,08:13:48.000,positive,50,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,33a8d02a-e255-4ffe-9d90-2df8c2914077,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,Technology,GIF,like,16/02/2021,07:00:34.000,positive,50,,,,,,
9522ddea-8e07-4a2a-a001-25e4a534b8f6,33a8d02a-e255-4ffe-9d90-2df8c2914077,2026ccb6-77b2-494c-9b6b-a5d32aa86776,Technology,GIF,like,08/05/2021,17:51:02.000,positive,50,,,,,,
58e8f463-aee3-46bb-81bb-a49ed8de8b04,b7b551bd-8cdd-44f3-aef8-29bf82b51535,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,Technology,GIF,like,14/10/2020,12:57:01.000,positive,50,,,,,,
baadf2d9-ab5b-458d-a3cf-37c39a69be50,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,374634b7-aead-4f2f-9303-c15f456c4094,Technology,GIF,like,05/07/2020,07:28:19.000,positive,50,,,,,,
baadf2d9-ab5b-458d-a3cf-37c39a69be50,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,58fc0c8b-f669-4ee3-9a92-6d4290d85277,Technology,GIF,like,25/06/2020,21:17:20.000,positive,50,,,,,,
431c5aac-aa89-41e0-99e0-92d237ca9408,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,311d7214-711f-4f66-bc9a-e835fa54ffb6,Technology,GIF,like,15/10/2020,17:46:13.000,positive,50,,,,,,
e1792fe6-28e0-49fc-8b01-0e027461d8b5,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,c7b6e374-1bef-48c3-8222-cc231dbd5cce,Technology,GIF,like,04/01/2021,13:58:51.000,positive,50,,,,,,
e1792fe6-28e0-49fc-8b01-0e027461d8b5,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,b827588c-31b2-47f3-916a-a1dbf7987f50,Technology,GIF,like,05/01/2021,10:36:00.000,positive,50,,,,,,
e1792fe6-28e0-49fc-8b01-0e027461d8b5,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,4ce3f877-96ea-4a37-8107-1176126d9d97,Technology,GIF,like,15/01/2021,19:59:20.000,positive,50,,,,,,
7cbe1ddf-f81e-4597-be11-420b4dd815dd,ba55c3a8-5ab2-486a-8c90-b972117453bb,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,Technology,GIF,like,05/03/2021,18:35:04.000,positive,50,,,,,,
